Fips,State_fips,Pop,State_pop,Ratio,Date,Proj_inc_deaths,True_inc_deaths,Naive_proj_deaths,Naive_true_deaths
37093,37,52169,10367022,0.005032206934643333,20220219,561.0,483.0,2.82306809033491,2.43055594943273
37093,37,52169,10367022,0.005032206934643333,20220226,476.0,352.0,2.3953305008902266,1.7713368409944532
37093,37,52169,10367022,0.005032206934643333,20220305,332.0,263.0,1.6706927023015867,1.3234704238111967
37093,37,52169,10367022,0.005032206934643333,20220312,233.0,159.0,1.1725042157718966,0.8001209026082899
37093,37,52169,10367022,0.005032206934643333,20220319,150.0,136.0,0.7548310401964999,0.6843801431114933
37093,37,52169,10367022,0.005032206934643333,20220326,127.0,116.0,0.6390902806997033,0.5837360044186266
37093,37,52169,10367022,0.005032206934643333,20220402,115.0,41.0,0.5787037974839834,0.20632048432037667
37093,37,52169,10367022,0.005032206934643333,20220409,55.0,43.0,0.2767713814053833,0.21638489818966333
37093,37,52169,10367022,0.005032206934643333,20220416,41.0,76.0,0.20632048432037667,0.3824477270328933
37093,37,52169,10367022,0.005032206934643333,20220423,60.0,29.0,0.3019324160786,0.14593400110465665
37093,37,52169,10367022,0.005032206934643333,20220430,33.0,42.0,0.16606282884323,0.21135269125502
37093,37,52169,10367022,0.005032206934643333,20220507,33.0,1172.0,0.16606282884323,5.897746527401987
37095,37,4697,10367022,0.0004530712870099051,20200620,122.95238,104.0,0.055706191832999,0.04711941384903013
37095,37,4697,10367022,0.0004530712870099051,20200627,100.308655,95.0,0.04544697132174302,0.043041772265940983
37095,37,4697,10367022,0.0004530712870099051,20200704,119.399124,80.0,0.05409631484446066,0.03624570296079241
37095,37,4697,10367022,0.0004530712870099051,20200711,100.119064,106.0,0.04536107333069843,0.04802555642304994
37095,37,4697,10367022,0.0004530712870099051,20200718,120.17633,133.0,0.054448444757849476,0.06025848117231738
37095,37,4697,10367022,0.0004530712870099051,20200725,131.0,148.0,0.05935233859829757,0.06705455047746595
37095,37,4697,10367022,0.0004530712870099051,20200801,152.0,188.0,0.06886683562550558,0.08517740195786215
37095,37,4697,10367022,0.0004530712870099051,20200808,162.0,195.0,0.07339754849560462,0.08834890096693149
37095,37,4697,10367022,0.0004530712870099051,20200815,208.0,186.0,0.09423882769806026,0.08427125938384235
37095,37,4697,10367022,0.0004530712870099051,20200822,149.0,176.0,0.06750762176447586,0.0797405465137433
37095,37,4697,10367022,0.0004530712870099051,20200829,165.0,162.0,0.07475676235663434,0.07339754849560462
37095,37,4697,10367022,0.0004530712870099051,20200905,157.0,205.0,0.0711321920605551,0.09287961383703054
37095,37,4697,10367022,0.0004530712870099051,20200912,176.0,160.0,0.0797405465137433,0.07249140592158482
37095,37,4697,10367022,0.0004530712870099051,20200919,157.0,187.0,0.0711321920605551,0.08472433067085225
37095,37,4697,10367022,0.0004530712870099051,20200926,171.0,198.0,0.07747519007869377,0.0897081148279612
37095,37,4697,10367022,0.0004530712870099051,20201003,171.0,189.0,0.07747519007869377,0.08563047324487207
37095,37,4697,10367022,0.0004530712870099051,20201010,177.0,139.0,0.0801936178007532,0.0629769088943768
37095,37,4697,10367022,0.0004530712870099051,20201017,162.0,169.0,0.07339754849560462,0.07656904750467396
37095,37,4697,10367022,0.0004530712870099051,20201024,162.0,215.0,0.07339754849560462,0.0974103267071296
37095,37,4697,10367022,0.0004530712870099051,20201031,198.0,230.0,0.0897081148279612,0.10420639601227817
37095,37,4697,10367022,0.0004530712870099051,20201107,221.0,229.0,0.10012875442918902,0.10375332472526827
37095,37,4697,10367022,0.0004530712870099051,20201114,223.0,154.0,0.10103489700320883,0.06977297819952538
37095,37,4697,10367022,0.0004530712870099051,20201121,200.0,252.0,0.09061425740198102,0.11417396432649608
37095,37,4697,10367022,0.0004530712870099051,20201128,257.0,214.0,0.1164393207615456,0.0969572554201197
37095,37,4697,10367022,0.0004530712870099051,20201205,242.0,298.0,0.10964325145639703,0.13501524352895172
37095,37,4697,10367022,0.0004530712870099051,20201212,315.0,284.0,0.14271745540812011,0.12867224551081305
37095,37,4697,10367022,0.0004530712870099051,20201219,347.0,391.0,0.15721573659243707,0.1771508732208729
37095,37,4697,10367022,0.0004530712870099051,20201226,408.0,352.0,0.18485308510004128,0.1594810930274866
37095,37,4697,10367022,0.0004530712870099051,20210102,367.0,359.0,0.16627716233263518,0.16265259203655594
37095,37,4697,10367022,0.0004530712870099051,20210109,366.0,535.0,0.16582409104562526,0.24239313855029923
37095,37,4697,10367022,0.0004530712870099051,20210116,537.0,592.0,0.24329928112431903,0.2682182019098638
37095,37,4697,10367022,0.0004530712870099051,20210123,596.0,563.0,0.27003048705790345,0.25507913458657655
37095,37,4697,10367022,0.0004530712870099051,20210130,583.0,592.0,0.2641405603267747,0.2682182019098638
37095,37,4697,10367022,0.0004530712870099051,20210206,622.0,747.0,0.28181034052016096,0.3384442513963991
37095,37,4697,10367022,0.0004530712870099051,20210213,613.0,520.0,0.2777326989370718,0.23559706924515064
37095,37,4697,10367022,0.0004530712870099051,20210220,515.0,448.0,0.23333171281010112,0.20297593658043747
37095,37,4697,10367022,0.0004530712870099051,20210227,421.0,310.0,0.19074301183117004,0.14045209897307057
37095,37,4697,10367022,0.0004530712870099051,20210306,314.0,280.0,0.1422643841211102,0.12685996036277342
37095,37,4697,10367022,0.0004530712870099051,20210313,253.0,196.0,0.11462703561350598,0.0888019722539414
37095,37,4697,10367022,0.0004530712870099051,20210320,194.0,132.0,0.08789582967992159,0.05980540988530747
37095,37,4697,10367022,0.0004530712870099051,20210327,132.0,201.0,0.05980540988530747,0.09106732868899092
37095,37,4697,10367022,0.0004530712870099051,20210403,140.0,112.0,0.06342998018138671,0.05074398414510937
37095,37,4697,10367022,0.0004530712870099051,20210410,132.0,113.0,0.05980540988530747,0.051197055432119276
37095,37,4697,10367022,0.0004530712870099051,20210417,111.0,142.0,0.05029091285809947,0.06433612275540652
37095,37,4697,10367022,0.0004530712870099051,20210424,130.0,137.0,0.05889926731128766,0.062070766320357
37095,37,4697,10367022,0.0004530712870099051,20210501,132.0,124.0,0.05980540988530747,0.05618083958922823
37095,37,4697,10367022,0.0004530712870099051,20210508,130.0,126.0,0.05889926731128766,0.05708698216324804
37095,37,4697,10367022,0.0004530712870099051,20210515,115.0,82.0,0.052103198006139086,0.03715184553481222
37095,37,4697,10367022,0.0004530712870099051,20210522,85.0,99.0,0.03851105939584193,0.0448540574139806
37095,37,4697,10367022,0.0004530712870099051,20210529,77.0,117.0,0.03488648909976269,0.053009340580158895
37095,37,4697,10367022,0.0004530712870099051,20210605,85.0,67.0,0.03851105939584193,0.03035577622966364
37095,37,4697,10367022,0.0004530712870099051,20210612,69.0,119.0,0.03126191880368345,0.053915483154178705
37095,37,4697,10367022,0.0004530712870099051,20210619,80.0,72.0,0.03624570296079241,0.032621132664713164
37095,37,4697,10367022,0.0004530712870099051,20210626,67.0,73.0,0.03035577622966364,0.03307420395172307
37095,37,4697,10367022,0.0004530712870099051,20210703,61.0,15.0,0.02763734850760421,0.006796069305148577
37095,37,4697,10367022,0.0004530712870099051,20210710,37.0,49.0,0.016763637619366487,0.02220049306348535
37095,37,4697,10367022,0.0004530712870099051,20210717,40.0,37.0,0.018122851480396204,0.016763637619366487
37095,37,4697,10367022,0.0004530712870099051,20210724,45.0,53.0,0.020388207915445728,0.02401277821152497
37095,37,4697,10367022,0.0004530712870099051,20210731,54.0,65.0,0.024465849498534874,0.02944963365564383
37095,37,4697,10367022,0.0004530712870099051,20210807,78.0,101.0,0.0353395603867726,0.04576019998800041
37095,37,4697,10367022,0.0004530712870099051,20210814,120.0,90.0,0.05436855444118861,0.040776415830891456
37095,37,4697,10367022,0.0004530712870099051,20210821,118.0,230.0,0.0534624118671688,0.10420639601227817
37095,37,4697,10367022,0.0004530712870099051,20210828,217.0,262.0,0.0983164692811494,0.11870467719659514
37095,37,4697,10367022,0.0004530712870099051,20210904,324.0,392.0,0.14679509699120924,0.1776039445078828
37095,37,4697,10367022,0.0004530712870099051,20210911,416.0,366.0,0.18847765539612052,0.16582409104562526
37095,37,4697,10367022,0.0004530712870099051,20210918,397.0,544.0,0.17986930094293233,0.24647078013338836
37095,37,4697,10367022,0.0004530712870099051,20210925,521.0,490.0,0.23605014053216056,0.2220049306348535
37095,37,4697,10367022,0.0004530712870099051,20211002,486.0,499.0,0.22019264548681386,0.22608257221794265
37095,37,4697,10367022,0.0004530712870099051,20211009,471.0,496.0,0.2133965761816653,0.22472335835691293
37095,37,4697,10367022,0.0004530712870099051,20211016,451.0,351.0,0.2043351504414672,0.15902802174047667
37095,37,4697,10367022,0.0004530712870099051,20211023,336.0,311.0,0.1522319524353281,0.14090517026008048
37095,37,4697,10367022,0.0004530712870099051,20211030,272.0,285.0,0.12323539006669418,0.12912531679782294
37095,37,4697,10367022,0.0004530712870099051,20211106,228.0,196.0,0.10330025343825835,0.0888019722539414
37095,37,4697,10367022,0.0004530712870099051,20211113,186.0,167.0,0.08427125938384235,0.07566290493065415
37095,37,4697,10367022,0.0004530712870099051,20211120,149.0,186.0,0.06750762176447586,0.08427125938384235
37095,37,4697,10367022,0.0004530712870099051,20211127,147.0,82.0,0.06660147919045604,0.03715184553481222
37095,37,4697,10367022,0.0004530712870099051,20211204,113.0,136.0,0.051197055432119276,0.06161769503334709
37095,37,4697,10367022,0.0004530712870099051,20211211,123.0,151.0,0.055727768302218324,0.06841376433849566
37095,37,4697,10367022,0.0004530712870099051,20211218,146.0,145.0,0.06614840790344614,0.06569533661643624
37095,37,4697,10367022,0.0004530712870099051,20211225,164.0,112.0,0.07430369106962444,0.05074398414510937
37095,37,4697,10367022,0.0004530712870099051,20220101,144.0,193.0,0.06524226532942633,0.08744275839291168
37095,37,4697,10367022,0.0004530712870099051,20220108,184.0,193.0,0.08336511680982253,0.08744275839291168
37095,37,4697,10367022,0.0004530712870099051,20220115,261.0,285.0,0.11825160590958522,0.12912531679782294
37095,37,4697,10367022,0.0004530712870099051,20220122,372.0,290.0,0.1685425187676847,0.13139067323287248
37095,37,4697,10367022,0.0004530712870099051,20220129,345.0,401.0,0.15630959401841726,0.18168158609097193
37095,37,4697,10367022,0.0004530712870099051,20220205,430.0,502.0,0.1948206534142592,0.22744178607897236
37095,37,4697,10367022,0.0004530712870099051,20220212,453.0,568.0,0.205241293015487,0.2573444910216261
37095,37,4697,10367022,0.0004530712870099051,20220219,561.0,483.0,0.2541729920125568,0.21883343162578417
37095,37,4697,10367022,0.0004530712870099051,20220226,476.0,352.0,0.21566193261671482,0.1594810930274866
37095,37,4697,10367022,0.0004530712870099051,20220305,332.0,263.0,0.15041966728728848,0.11915774848360504
37095,37,4697,10367022,0.0004530712870099051,20220312,233.0,159.0,0.10556560987330789,0.0720383346345749
37095,37,4697,10367022,0.0004530712870099051,20220319,150.0,136.0,0.06796069305148576,0.06161769503334709
37095,37,4697,10367022,0.0004530712870099051,20220326,127.0,116.0,0.05754005345025794,0.05255626929314899
37095,37,4697,10367022,0.0004530712870099051,20220402,115.0,41.0,0.052103198006139086,0.01857592276740611
37095,37,4697,10367022,0.0004530712870099051,20220409,55.0,43.0,0.02491892078554478,0.01948206534142592
37095,37,4697,10367022,0.0004530712870099051,20220416,41.0,76.0,0.01857592276740611,0.03443341781275279
37095,37,4697,10367022,0.0004530712870099051,20220423,60.0,29.0,0.027184277220594306,0.013139067323287247
37095,37,4697,10367022,0.0004530712870099051,20220430,33.0,42.0,0.014951352471326868,0.019028994054416014
37095,37,4697,10367022,0.0004530712870099051,20220507,33.0,1172.0,0.014951352471326868,0.5309995483756088
37097,37,183965,10367022,0.017745211691457777,20200620,122.95238,104.0,2.181815963499608,1.8455020159116087
37097,37,183965,10367022,0.017745211691457777,20200627,100.308655,95.0,1.7799983136479567,1.6857951106884888
37097,37,183965,10367022,0.017745211691457777,20200704,119.399124,80.0,2.1187627337366837,1.4196169353166221
37097,37,183965,10367022,0.017745211691457777,20200711,100.119064,106.0,1.7766339909052449,1.8809924392945243
37097,37,183965,10367022,0.017745211691457777,20200718,120.17633,133.0,2.1325544262034866,2.3601131549638845
37097,37,183965,10367022,0.017745211691457777,20200725,131.0,148.0,2.324622731580969,2.626291330335751
37097,37,183965,10367022,0.017745211691457777,20200801,152.0,188.0,2.697272177101582,3.336099797994062
37097,37,183965,10367022,0.017745211691457777,20200808,162.0,195.0,2.87472429401616,3.4603162798342666
37097,37,183965,10367022,0.017745211691457777,20200815,208.0,186.0,3.6910040318232173,3.3006093746111467
37097,37,183965,10367022,0.017745211691457777,20200822,149.0,176.0,2.6440365420272087,3.123157257696569
37097,37,183965,10367022,0.017745211691457777,20200829,165.0,162.0,2.9279599290905334,2.87472429401616
37097,37,183965,10367022,0.017745211691457777,20200905,157.0,205.0,2.785998235558871,3.6377683967488443
37097,37,183965,10367022,0.017745211691457777,20200912,176.0,160.0,3.123157257696569,2.8392338706332443
37097,37,183965,10367022,0.017745211691457777,20200919,157.0,187.0,2.785998235558871,3.318354586302604
37097,37,183965,10367022,0.017745211691457777,20200926,171.0,198.0,3.03443119923928,3.5135519149086396
37097,37,183965,10367022,0.017745211691457777,20201003,171.0,189.0,3.03443119923928,3.3538450096855197
37097,37,183965,10367022,0.017745211691457777,20201010,177.0,139.0,3.1409024693880263,2.466584425112631
37097,37,183965,10367022,0.017745211691457777,20201017,162.0,169.0,2.87472429401616,2.998940775856364
37097,37,183965,10367022,0.017745211691457777,20201024,162.0,215.0,2.87472429401616,3.815220513663422
37097,37,183965,10367022,0.017745211691457777,20201031,198.0,230.0,3.5135519149086396,4.0813986890352885
37097,37,183965,10367022,0.017745211691457777,20201107,221.0,229.0,3.9216917838121685,4.063653477343831
37097,37,183965,10367022,0.017745211691457777,20201114,223.0,154.0,3.957182207195084,2.732762600484498
37097,37,183965,10367022,0.017745211691457777,20201121,200.0,252.0,3.5490423382915552,4.47179334624736
37097,37,183965,10367022,0.017745211691457777,20201128,257.0,214.0,4.560519404704649,3.7974753019719643
37097,37,183965,10367022,0.017745211691457777,20201205,242.0,298.0,4.294341229332782,5.2880730840544174
37097,37,183965,10367022,0.017745211691457777,20201212,315.0,284.0,5.5897416828091995,5.039640120374009
37097,37,183965,10367022,0.017745211691457777,20201219,347.0,391.0,6.157588456935849,6.938377771359991
37097,37,183965,10367022,0.017745211691457777,20201226,408.0,352.0,7.240046370114773,6.246314515393138
37097,37,183965,10367022,0.017745211691457777,20210102,367.0,359.0,6.512492690765004,6.370530997233342
37097,37,183965,10367022,0.017745211691457777,20210109,366.0,535.0,6.494747479073546,9.49368825492991
37097,37,183965,10367022,0.017745211691457777,20210116,537.0,592.0,9.529178678312826,10.505165321343004
37097,37,183965,10367022,0.017745211691457777,20210123,596.0,563.0,10.576146168108835,9.990554182290728
37097,37,183965,10367022,0.017745211691457777,20210130,583.0,592.0,10.345458416119884,10.505165321343004
37097,37,183965,10367022,0.017745211691457777,20210206,622.0,747.0,11.037521672086736,13.25567313351896
37097,37,183965,10367022,0.017745211691457777,20210213,613.0,520.0,10.877814766863617,9.227510079558044
37097,37,183965,10367022,0.017745211691457777,20210220,515.0,448.0,9.138784021100754,7.949854837773084
37097,37,183965,10367022,0.017745211691457777,20210227,421.0,310.0,7.470734122103724,5.50101562435191
37097,37,183965,10367022,0.017745211691457777,20210306,314.0,280.0,5.571996471117742,4.968659273608178
37097,37,183965,10367022,0.017745211691457777,20210313,253.0,196.0,4.489538557938817,3.4780614915257244
37097,37,183965,10367022,0.017745211691457777,20210320,194.0,132.0,3.4425710681428088,2.3423679432724267
37097,37,183965,10367022,0.017745211691457777,20210327,132.0,201.0,2.3423679432724267,3.566787549983013
37097,37,183965,10367022,0.017745211691457777,20210403,140.0,112.0,2.484329636804089,1.987463709443271
37097,37,183965,10367022,0.017745211691457777,20210410,132.0,113.0,2.3423679432724267,2.0052089211347286
37097,37,183965,10367022,0.017745211691457777,20210417,111.0,142.0,1.9697184977518132,2.5198200601870044
37097,37,183965,10367022,0.017745211691457777,20210424,130.0,137.0,2.306877519889511,2.4310940017297153
37097,37,183965,10367022,0.017745211691457777,20210501,132.0,124.0,2.3423679432724267,2.200406249740764
37097,37,183965,10367022,0.017745211691457777,20210508,130.0,126.0,2.306877519889511,2.23589667312368
37097,37,183965,10367022,0.017745211691457777,20210515,115.0,82.0,2.0406993445176442,1.4551073586995378
37097,37,183965,10367022,0.017745211691457777,20210522,85.0,99.0,1.508342993773911,1.7567759574543198
37097,37,183965,10367022,0.017745211691457777,20210529,77.0,117.0,1.366381300242249,2.07618976790056
37097,37,183965,10367022,0.017745211691457777,20210605,85.0,67.0,1.508342993773911,1.188929183327671
37097,37,183965,10367022,0.017745211691457777,20210612,69.0,119.0,1.2244196067105866,2.1116801912834755
37097,37,183965,10367022,0.017745211691457777,20210619,80.0,72.0,1.4196169353166221,1.2776552417849598
37097,37,183965,10367022,0.017745211691457777,20210626,67.0,73.0,1.188929183327671,1.2954004534764176
37097,37,183965,10367022,0.017745211691457777,20210703,61.0,15.0,1.0824579131789245,0.26617817537186667
37097,37,183965,10367022,0.017745211691457777,20210710,37.0,49.0,0.6565728325839377,0.8695153728814311
37097,37,183965,10367022,0.017745211691457777,20210717,40.0,37.0,0.7098084676583111,0.6565728325839377
37097,37,183965,10367022,0.017745211691457777,20210724,45.0,53.0,0.7985345261155999,0.9404962196472622
37097,37,183965,10367022,0.017745211691457777,20210731,54.0,65.0,0.95824143133872,1.1534387599447555
37097,37,183965,10367022,0.017745211691457777,20210807,78.0,101.0,1.3841265119337065,1.7922663808372354
37097,37,183965,10367022,0.017745211691457777,20210814,120.0,90.0,2.1294254029749333,1.5970690522311999
37097,37,183965,10367022,0.017745211691457777,20210821,118.0,230.0,2.0939349795920177,4.0813986890352885
37097,37,183965,10367022,0.017745211691457777,20210828,217.0,262.0,3.8507109370463377,4.649245463161938
37097,37,183965,10367022,0.017745211691457777,20210904,324.0,392.0,5.74944858803232,6.956122983051449
37097,37,183965,10367022,0.017745211691457777,20210911,416.0,366.0,7.382008063646435,6.494747479073546
37097,37,183965,10367022,0.017745211691457777,20210918,397.0,544.0,7.044849041508737,9.65339516015303
37097,37,183965,10367022,0.017745211691457777,20210925,521.0,490.0,9.245255291249501,8.695153728814311
37097,37,183965,10367022,0.017745211691457777,20211002,486.0,499.0,8.62417288204848,8.854860634037431
37097,37,183965,10367022,0.017745211691457777,20211009,471.0,496.0,8.357994706676612,8.801624998963057
37097,37,183965,10367022,0.017745211691457777,20211016,451.0,351.0,8.003090472847457,6.22856930370168
37097,37,183965,10367022,0.017745211691457777,20211023,336.0,311.0,5.962391128329813,5.518760836043368
37097,37,183965,10367022,0.017745211691457777,20211030,272.0,285.0,4.826697580076515,5.057385332065467
37097,37,183965,10367022,0.017745211691457777,20211106,228.0,196.0,4.045908265652373,3.4780614915257244
37097,37,183965,10367022,0.017745211691457777,20211113,186.0,167.0,3.3006093746111467,2.9634503524734486
37097,37,183965,10367022,0.017745211691457777,20211120,149.0,186.0,2.6440365420272087,3.3006093746111467
37097,37,183965,10367022,0.017745211691457777,20211127,147.0,82.0,2.608546118644293,1.4551073586995378
37097,37,183965,10367022,0.017745211691457777,20211204,113.0,136.0,2.0052089211347286,2.4133487900382575
37097,37,183965,10367022,0.017745211691457777,20211211,123.0,151.0,2.1826610380493063,2.6795269654101244
37097,37,183965,10367022,0.017745211691457777,20211218,146.0,145.0,2.5908009069528353,2.5730556952613775
37097,37,183965,10367022,0.017745211691457777,20211225,164.0,112.0,2.9102147173990756,1.987463709443271
37097,37,183965,10367022,0.017745211691457777,20220101,144.0,193.0,2.5553104835699196,3.424825856451351
37097,37,183965,10367022,0.017745211691457777,20220108,184.0,193.0,3.265118951228231,3.424825856451351
37097,37,183965,10367022,0.017745211691457777,20220115,261.0,285.0,4.63150025147048,5.057385332065467
37097,37,183965,10367022,0.017745211691457777,20220122,372.0,290.0,6.601218749222293,5.146111390522755
37097,37,183965,10367022,0.017745211691457777,20220129,345.0,401.0,6.122098033552933,7.115829888274568
37097,37,183965,10367022,0.017745211691457777,20220205,430.0,502.0,7.630441027326844,8.908096269111804
37097,37,183965,10367022,0.017745211691457777,20220212,453.0,568.0,8.038580896230373,10.079280240748018
37097,37,183965,10367022,0.017745211691457777,20220219,561.0,483.0,9.955063758907812,8.570937246974106
37097,37,183965,10367022,0.017745211691457777,20220226,476.0,352.0,8.446720765133902,6.246314515393138
37097,37,183965,10367022,0.017745211691457777,20220305,332.0,263.0,5.8914102815639815,4.666990674853396
37097,37,183965,10367022,0.017745211691457777,20220312,233.0,159.0,4.134634324109662,2.8214886589417865
37097,37,183965,10367022,0.017745211691457777,20220319,150.0,136.0,2.6617817537186665,2.4133487900382575
37097,37,183965,10367022,0.017745211691457777,20220326,127.0,116.0,2.2536418848151376,2.058444556209102
37097,37,183965,10367022,0.017745211691457777,20220402,115.0,41.0,2.0406993445176442,0.7275536793497689
37097,37,183965,10367022,0.017745211691457777,20220409,55.0,43.0,0.9759866430301777,0.7630441027326844
37097,37,183965,10367022,0.017745211691457777,20220416,41.0,76.0,0.7275536793497689,1.348636088550791
37097,37,183965,10367022,0.017745211691457777,20220423,60.0,29.0,1.0647127014874667,0.5146111390522755
37097,37,183965,10367022,0.017745211691457777,20220430,33.0,42.0,0.5855919858181067,0.7452988910412266
37097,37,183965,10367022,0.017745211691457777,20220507,33.0,1172.0,0.5855919858181067,20.797388102388513
37099,37,42983,10367022,0.004146127981593943,20200620,122.95238,104.0,0.5097762920071952,0.43119731008577006
37099,37,42983,10367022,0.004146127981593943,20200627,100.308655,95.0,0.41589252040078345,0.3938821582514246
37099,37,42983,10367022,0.004146127981593943,20200704,119.399124,80.0,0.4950440495974989,0.33169023852751545
37099,37,42983,10367022,0.004146127981593943,20200711,100.119064,106.0,0.4151064541139899,0.43948956604895795
37099,37,42983,10367022,0.004146127981593943,20200718,120.17633,133.0,0.4982664468866604,0.5514350215519944
37099,37,42983,10367022,0.004146127981593943,20200725,131.0,148.0,0.5431427655888065,0.6136269412759036
37099,37,42983,10367022,0.004146127981593943,20200801,152.0,188.0,0.6302114532022793,0.7794720605396612
37099,37,42983,10367022,0.004146127981593943,20200808,162.0,195.0,0.6716727330182187,0.8084949564108188
37099,37,42983,10367022,0.004146127981593943,20200815,208.0,186.0,0.8623946201715401,0.7711798045764734
37099,37,42983,10367022,0.004146127981593943,20200822,149.0,176.0,0.6177730692574974,0.7297185247605339
37099,37,42983,10367022,0.004146127981593943,20200829,165.0,162.0,0.6841111169630005,0.6716727330182187
37099,37,42983,10367022,0.004146127981593943,20200905,157.0,205.0,0.650942093110249,0.8499562362267583
37099,37,42983,10367022,0.004146127981593943,20200912,176.0,160.0,0.7297185247605339,0.6633804770550309
37099,37,42983,10367022,0.004146127981593943,20200919,157.0,187.0,0.650942093110249,0.7753259325580673
37099,37,42983,10367022,0.004146127981593943,20200926,171.0,198.0,0.7089878848525643,0.8209333403556006
37099,37,42983,10367022,0.004146127981593943,20201003,171.0,189.0,0.7089878848525643,0.7836181885212552
37099,37,42983,10367022,0.004146127981593943,20201010,177.0,139.0,0.7338646527421279,0.576311789441558
37099,37,42983,10367022,0.004146127981593943,20201017,162.0,169.0,0.6716727330182187,0.7006956288893763
37099,37,42983,10367022,0.004146127981593943,20201024,162.0,215.0,0.6716727330182187,0.8914175160426977
37099,37,42983,10367022,0.004146127981593943,20201031,198.0,230.0,0.8209333403556006,0.9536094357666068
37099,37,42983,10367022,0.004146127981593943,20201107,221.0,229.0,0.9162942839322613,0.9494633077850129
37099,37,42983,10367022,0.004146127981593943,20201114,223.0,154.0,0.9245865398954493,0.6385037091654672
37099,37,42983,10367022,0.004146127981593943,20201121,200.0,252.0,0.8292255963187886,1.0448242513616737
37099,37,42983,10367022,0.004146127981593943,20201128,257.0,214.0,1.0655548912696433,0.8872713880611037
37099,37,42983,10367022,0.004146127981593943,20201205,242.0,298.0,1.0033629715457342,1.2355461385149948
37099,37,42983,10367022,0.004146127981593943,20201212,315.0,284.0,1.306030314202092,1.1775003467726797
37099,37,42983,10367022,0.004146127981593943,20201219,347.0,391.0,1.4387064096130981,1.6211360408032316
37099,37,42983,10367022,0.004146127981593943,20201226,408.0,352.0,1.6916202164903287,1.4594370495210678
37099,37,42983,10367022,0.004146127981593943,20210102,367.0,359.0,1.521628969244977,1.4884599453922254
37099,37,42983,10367022,0.004146127981593943,20210109,366.0,535.0,1.517482841263383,2.2181784701527594
37099,37,42983,10367022,0.004146127981593943,20210116,537.0,592.0,2.2264707261159473,2.4545077651036142
37099,37,42983,10367022,0.004146127981593943,20210123,596.0,563.0,2.4710922770299897,2.3342700536373897
37099,37,42983,10367022,0.004146127981593943,20210130,583.0,592.0,2.4171926132692687,2.4545077651036142
37099,37,42983,10367022,0.004146127981593943,20210206,622.0,747.0,2.5788916045514325,3.0971576022506753
37099,37,42983,10367022,0.004146127981593943,20210213,613.0,520.0,2.541576452717087,2.15598655042885
37099,37,42983,10367022,0.004146127981593943,20210220,515.0,448.0,2.1352559105208804,1.8574653357540862
37099,37,42983,10367022,0.004146127981593943,20210227,421.0,310.0,1.7455198802510499,1.2852996742941223
37099,37,42983,10367022,0.004146127981593943,20210306,314.0,280.0,1.301884186220498,1.160915834846304
37099,37,42983,10367022,0.004146127981593943,20210313,253.0,196.0,1.0489703793432674,0.8126410843924128
37099,37,42983,10367022,0.004146127981593943,20210320,194.0,132.0,0.8043488284292248,0.5472888935704004
37099,37,42983,10367022,0.004146127981593943,20210327,132.0,201.0,0.5472888935704004,0.8333717243003825
37099,37,42983,10367022,0.004146127981593943,20210403,140.0,112.0,0.580457917423152,0.46436633393852156
37099,37,42983,10367022,0.004146127981593943,20210410,132.0,113.0,0.5472888935704004,0.46851246192011553
37099,37,42983,10367022,0.004146127981593943,20210417,111.0,142.0,0.46022020595692764,0.5887501733863398
37099,37,42983,10367022,0.004146127981593943,20210424,130.0,137.0,0.5389966376072125,0.5680195334783702
37099,37,42983,10367022,0.004146127981593943,20210501,132.0,124.0,0.5472888935704004,0.5141198697176489
37099,37,42983,10367022,0.004146127981593943,20210508,130.0,126.0,0.5389966376072125,0.5224121256808368
37099,37,42983,10367022,0.004146127981593943,20210515,115.0,82.0,0.4768047178833034,0.3399824944907033
37099,37,42983,10367022,0.004146127981593943,20210522,85.0,99.0,0.35242087843548514,0.4104666701778003
37099,37,42983,10367022,0.004146127981593943,20210529,77.0,117.0,0.3192518545827336,0.4850969738464913
37099,37,42983,10367022,0.004146127981593943,20210605,85.0,67.0,0.35242087843548514,0.27779057476679414
37099,37,42983,10367022,0.004146127981593943,20210612,69.0,119.0,0.28608283072998203,0.4933892298096792
37099,37,42983,10367022,0.004146127981593943,20210619,80.0,72.0,0.33169023852751545,0.2985212146747639
37099,37,42983,10367022,0.004146127981593943,20210626,67.0,73.0,0.27779057476679414,0.3026673426563578
37099,37,42983,10367022,0.004146127981593943,20210703,61.0,15.0,0.25291380687723053,0.06219191972390914
37099,37,42983,10367022,0.004146127981593943,20210710,37.0,49.0,0.1534067353189759,0.2031602710981032
37099,37,42983,10367022,0.004146127981593943,20210717,40.0,37.0,0.16584511926375772,0.1534067353189759
37099,37,42983,10367022,0.004146127981593943,20210724,45.0,53.0,0.18657575917172742,0.21974478302447897
37099,37,42983,10367022,0.004146127981593943,20210731,54.0,65.0,0.22389091100607292,0.26949831880360625
37099,37,42983,10367022,0.004146127981593943,20210807,78.0,101.0,0.32339798256432756,0.4187589261409882
37099,37,42983,10367022,0.004146127981593943,20210814,120.0,90.0,0.4975353577912731,0.37315151834345484
37099,37,42983,10367022,0.004146127981593943,20210821,118.0,230.0,0.4892431018280852,0.9536094357666068
37099,37,42983,10367022,0.004146127981593943,20210828,217.0,262.0,0.8997097720058855,1.086285531177613
