Date,State_fips,Fips,Pop,State_pop,Ratio,Proj_state_inc_deaths,True_state_inc_deaths,True_county_cum_deaths,True_county_inc_deaths,Naive_proj_deaths,Naive_true_deaths,True_county_inc_deaths_tm_4,True_county_inc_deaths_tm_5,True_county_inc_deaths_tm_6,True_county_inc_deaths_tm_7,True_county_inc_deaths_tm_8,True_county_inc_deaths_tm_9,True_county_inc_deaths_tm_10,True_county_inc_deaths_tm_11
20220226,37,37077,60854,10367022,0.0058699595698745504,476.0,352.0,111.0,0.0,2.794100755260286,2.066225768595842,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20220305,37,37077,60854,10367022,0.0058699595698745504,332.0,263.0,111.0,0.0,1.9488265771983508,1.5437993668770067,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
20220312,37,37077,60854,10367022,0.0058699595698745504,233.0,159.0,111.0,0.0,1.3677005797807702,0.9333235716100535,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
20220319,37,37077,60854,10367022,0.0058699595698745504,150.0,136.0,111.0,0.0,0.8804939354811826,0.7983145015029388,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
20220326,37,37077,60854,10367022,0.0058699595698745504,127.0,116.0,111.0,0.0,0.7454848653740679,0.6809153101054478,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
20220402,37,37077,60854,10367022,0.0058699595698745504,115.0,41.0,111.0,0.0,0.6750453505355734,0.24066834236485657,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
20220409,37,37077,60854,10367022,0.0058699595698745504,55.0,43.0,111.0,0.0,0.3228477763431003,0.25240826150460566,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
20220416,37,37077,60854,10367022,0.0058699595698745504,41.0,76.0,111.0,0.0,0.24066834236485657,0.4461169273104658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
20220423,37,37077,60854,10367022,0.0058699595698745504,60.0,29.0,111.0,0.0,0.35219757419247305,0.17022882752636195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20220430,37,37077,60854,10367022,0.0058699595698745504,33.0,42.0,111.0,0.0,0.19370866580586016,0.2465383019347311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20220507,37,37077,60854,10367022,0.0058699595698745504,33.0,1172.0,114.0,3.0,0.19370866580586016,6.879592615892973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200620,37,37079,20524,10367022,0.0019797392153696595,122.95238,104.0,2.0,0.0,0.24341364300201646,0.20589287839844458,,,,,,,,
20200627,37,37079,20524,10367022,0.0019797392153696595,100.308655,95.0,2.0,0.0,0.19858497751915127,0.18807522546011765,,,,,,,,
20200704,37,37079,20524,10367022,0.0019797392153696595,119.399124,80.0,3.0,1.0,0.2363791283516522,0.15837913722957275,,,,,,,,
20200711,37,37079,20524,10367022,0.0019797392153696595,100.119064,106.0,3.0,0.0,0.19820963786230666,0.2098523568291839,,,,,,,,
20200718,37,37079,20524,10367022,0.0019797392153696595,120.17633,133.0,3.0,0.0,0.23791779438154192,0.2633053156441647,,,,,,,,
20200725,37,37079,20524,10367022,0.0019797392153696595,131.0,148.0,3.0,0.0,0.2593458372134254,0.29300140387470963,,,,,,,,
20200801,37,37079,20524,10367022,0.0019797392153696595,152.0,188.0,3.0,0.0,0.3009203607361882,0.372190972489496,,,,,,,,
20200808,37,37079,20524,10367022,0.0019797392153696595,162.0,195.0,3.0,0.0,0.32071775288988486,0.3860491469970836,,,,,,,,
20200815,37,37079,20524,10367022,0.0019797392153696595,208.0,186.0,3.0,0.0,0.41178575679688917,0.36823149405875666,,,,,,,,
20200822,37,37079,20524,10367022,0.0019797392153696595,149.0,176.0,3.0,0.0,0.2949811430900793,0.3484341019050601,,,,,,,,
20200829,37,37079,20524,10367022,0.0019797392153696595,165.0,162.0,4.0,1.0,0.3266569705359938,0.32071775288988486,,,,,,,,
20200905,37,37079,20524,10367022,0.0019797392153696595,157.0,205.0,5.0,1.0,0.31081905681303656,0.4058465391507802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20200912,37,37079,20524,10367022,0.0019797392153696595,176.0,160.0,5.0,0.0,0.3484341019050601,0.3167582744591455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20200919,37,37079,20524,10367022,0.0019797392153696595,157.0,187.0,5.0,0.0,0.31081905681303656,0.3702112332741263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20200926,37,37079,20524,10367022,0.0019797392153696595,171.0,198.0,5.0,0.0,0.3385354058282118,0.3919883646431926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201003,37,37079,20524,10367022,0.0019797392153696595,171.0,189.0,5.0,0.0,0.3385354058282118,0.37417071170486566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20201010,37,37079,20524,10367022,0.0019797392153696595,177.0,139.0,7.0,2.0,0.3504138411204297,0.27518375093638264,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20201017,37,37079,20524,10367022,0.0019797392153696595,162.0,169.0,18.0,11.0,0.32071775288988486,0.33457592739747244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20201024,37,37079,20524,10367022,0.0019797392153696595,162.0,215.0,12.0,-6.0,0.32071775288988486,0.4256439313044768,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20201031,37,37079,20524,10367022,0.0019797392153696595,198.0,230.0,13.0,1.0,0.3919883646431926,0.4553400195350217,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20201107,37,37079,20524,10367022,0.0019797392153696595,221.0,229.0,16.0,3.0,0.43752236659669475,0.45336028031965203,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20201114,37,37079,20524,10367022,0.0019797392153696595,223.0,154.0,20.0,4.0,0.4414818450274341,0.30487983916692757,11.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
20201121,37,37079,20524,10367022,0.0019797392153696595,200.0,252.0,21.0,1.0,0.3959478430739319,0.4988942822731542,-6.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0
20201128,37,37079,20524,10367022,0.0019797392153696595,257.0,214.0,25.0,4.0,0.5087929783500025,0.4236641920891071,1.0,-6.0,11.0,2.0,0.0,0.0,0.0,0.0
20201205,37,37079,20524,10367022,0.0019797392153696595,242.0,298.0,28.0,3.0,0.4790968901194576,0.5899622861801586,3.0,1.0,-6.0,11.0,2.0,0.0,0.0,0.0
20201212,37,37079,20524,10367022,0.0019797392153696595,315.0,284.0,28.0,0.0,0.6236178528414428,0.5622459371649833,4.0,3.0,1.0,-6.0,11.0,2.0,0.0,0.0
20201219,37,37079,20524,10367022,0.0019797392153696595,347.0,391.0,27.0,-1.0,0.6869695077332718,0.7740780332095368,1.0,4.0,3.0,1.0,-6.0,11.0,2.0,0.0
20201226,37,37079,20524,10367022,0.0019797392153696595,408.0,352.0,27.0,0.0,0.807733599870821,0.6968682038101202,4.0,1.0,4.0,3.0,1.0,-6.0,11.0,2.0
20210102,37,37079,20524,10367022,0.0019797392153696595,367.0,359.0,31.0,4.0,0.7265642920406651,0.7107263783177078,3.0,4.0,1.0,4.0,3.0,1.0,-6.0,11.0
20210109,37,37079,20524,10367022,0.0019797392153696595,366.0,535.0,34.0,3.0,0.7245845528252953,1.0591604802227679,0.0,3.0,4.0,1.0,4.0,3.0,1.0,-6.0
20210116,37,37079,20524,10367022,0.0019797392153696595,537.0,592.0,34.0,0.0,1.0631199586535072,1.1720056154988385,-1.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0
20210123,37,37079,20524,10367022,0.0019797392153696595,596.0,563.0,34.0,0.0,1.1799245723603171,1.1145931782531182,0.0,-1.0,0.0,3.0,4.0,1.0,4.0,3.0
20210130,37,37079,20524,10367022,0.0019797392153696595,583.0,592.0,35.0,1.0,1.1541879625605116,1.1720056154988385,4.0,0.0,-1.0,0.0,3.0,4.0,1.0,4.0
20210206,37,37079,20524,10367022,0.0019797392153696595,622.0,747.0,35.0,0.0,1.2313977919599282,1.4788651938811357,3.0,4.0,0.0,-1.0,0.0,3.0,4.0,1.0
20210213,37,37079,20524,10367022,0.0019797392153696595,613.0,520.0,38.0,3.0,1.2135801390216012,1.0294643919922228,0.0,3.0,4.0,0.0,-1.0,0.0,3.0,4.0
20210220,37,37079,20524,10367022,0.0019797392153696595,515.0,448.0,38.0,0.0,1.0195656959153747,0.8869231684856075,0.0,0.0,3.0,4.0,0.0,-1.0,0.0,3.0
20210227,37,37079,20524,10367022,0.0019797392153696595,421.0,310.0,39.0,1.0,0.8334702096706267,0.6137191567645944,1.0,0.0,0.0,3.0,4.0,0.0,-1.0,0.0
20210306,37,37079,20524,10367022,0.0019797392153696595,314.0,280.0,42.0,3.0,0.6216381136260731,0.5543269803035047,0.0,1.0,0.0,0.0,3.0,4.0,0.0,-1.0
20210313,37,37079,20524,10367022,0.0019797392153696595,253.0,196.0,42.0,0.0,0.5008740214885239,0.38802888621245324,3.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0
20210320,37,37079,20524,10367022,0.0019797392153696595,194.0,132.0,42.0,0.0,0.38406940778171395,0.26132557642879506,0.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0
20210327,37,37079,20524,10367022,0.0019797392153696595,132.0,201.0,42.0,0.0,0.26132557642879506,0.3979275822893016,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0
20210403,37,37079,20524,10367022,0.0019797392153696595,140.0,112.0,42.0,0.0,0.27716349015175235,0.22173079212140187,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
20210410,37,37079,20524,10367022,0.0019797392153696595,132.0,113.0,42.0,0.0,0.26132557642879506,0.22371053133677152,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0
20210417,37,37079,20524,10367022,0.0019797392153696595,111.0,142.0,42.0,0.0,0.2197510529060322,0.28112296858249164,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0
20210424,37,37079,20524,10367022,0.0019797392153696595,130.0,137.0,43.0,1.0,0.2573660979980557,0.27122427250564335,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0
20210501,37,37079,20524,10367022,0.0019797392153696595,132.0,124.0,44.0,1.0,0.26132557642879506,0.24548766270583777,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0
20210508,37,37079,20524,10367022,0.0019797392153696595,130.0,126.0,44.0,0.0,0.2573660979980557,0.2494471411365771,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
20210515,37,37079,20524,10367022,0.0019797392153696595,115.0,82.0,44.0,0.0,0.22767000976751084,0.16233861566031207,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
20210522,37,37079,20524,10367022,0.0019797392153696595,85.0,99.0,44.0,0.0,0.16827783330642107,0.1959941823215963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20210529,37,37079,20524,10367022,0.0019797392153696595,77.0,117.0,44.0,0.0,0.15243991958346378,0.23162948819825016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20210605,37,37079,20524,10367022,0.0019797392153696595,85.0,67.0,47.0,3.0,0.16827783330642107,0.13264252742976718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20210612,37,37079,20524,10367022,0.0019797392153696595,69.0,119.0,47.0,0.0,0.1366020058605065,0.23558896662898948,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20210619,37,37079,20524,10367022,0.0019797392153696595,80.0,72.0,47.0,0.0,0.15837913722957275,0.1425412235066155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20210626,37,37079,20524,10367022,0.0019797392153696595,67.0,73.0,47.0,0.0,0.13264252742976718,0.14452096272198514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20210703,37,37079,20524,10367022,0.0019797392153696595,61.0,15.0,47.0,0.0,0.12076409213754923,0.02969608823054489,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20210710,37,37079,20524,10367022,0.0019797392153696595,37.0,49.0,47.0,0.0,0.07325035096867741,0.09700722155311331,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
20210717,37,37079,20524,10367022,0.0019797392153696595,40.0,37.0,47.0,0.0,0.07918956861478638,0.07325035096867741,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
20210724,37,37079,20524,10367022,0.0019797392153696595,45.0,53.0,48.0,1.0,0.08908826469163468,0.10492617841459195,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20210731,37,37079,20524,10367022,0.0019797392153696595,54.0,65.0,48.0,0.0,0.10690591762996161,0.12868304899902785,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
20210807,37,37079,20524,10367022,0.0019797392153696595,78.0,101.0,48.0,0.0,0.15441965879883343,0.19995366075233562,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20210814,37,37079,20524,10367022,0.0019797392153696595,120.0,90.0,48.0,0.0,0.23756870584435913,0.17817652938326936,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
20210821,37,37079,20524,10367022,0.0019797392153696595,118.0,230.0,49.0,1.0,0.2336092274136198,0.4553400195350217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20210828,37,37079,20524,10367022,0.0019797392153696595,217.0,262.0,49.0,0.0,0.4296034097352161,0.5186916744268508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20210904,37,37079,20524,10367022,0.0019797392153696595,324.0,392.0,50.0,1.0,0.6414355057797697,0.7760577724249065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20210911,37,37079,20524,10367022,0.0019797392153696595,416.0,366.0,50.0,0.0,0.8235715135937783,0.7245845528252953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20210918,37,37079,20524,10367022,0.0019797392153696595,397.0,544.0,50.0,0.0,0.7859564685017548,1.0769781331610948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20210925,37,37079,20524,10367022,0.0019797392153696595,521.0,490.0,53.0,3.0,1.0314441312075926,0.9700722155311332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20211002,37,37079,20524,10367022,0.0019797392153696595,486.0,499.0,53.0,0.0,0.9621532586696545,0.9878898684694601,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20211009,37,37079,20524,10367022,0.0019797392153696595,471.0,496.0,53.0,0.0,0.9324571704391096,0.9819506508233511,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
20211016,37,37079,20524,10367022,0.0019797392153696595,451.0,351.0,56.0,3.0,0.8928623861317164,0.6948884645947505,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20211023,37,37079,20524,10367022,0.0019797392153696595,336.0,311.0,56.0,0.0,0.6651923763642056,0.6156988959799641,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20211030,37,37079,20524,10367022,0.0019797392153696595,272.0,285.0,56.0,0.0,0.5384890665805474,0.5642256763803529,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
20211106,37,37079,20524,10367022,0.0019797392153696595,228.0,196.0,56.0,0.0,0.4513805411042824,0.38802888621245324,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
20211113,37,37079,20524,10367022,0.0019797392153696595,186.0,167.0,55.0,-1.0,0.36823149405875666,0.33061644896673315,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
20211120,37,37079,20524,10367022,0.0019797392153696595,149.0,186.0,55.0,0.0,0.2949811430900793,0.36823149405875666,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
20211127,37,37079,20524,10367022,0.0019797392153696595,147.0,82.0,56.0,1.0,0.29102166465933993,0.16233861566031207,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
20211204,37,37079,20524,10367022,0.0019797392153696595,113.0,136.0,56.0,0.0,0.22371053133677152,0.2692445332902737,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
20211211,37,37079,20524,10367022,0.0019797392153696595,123.0,151.0,56.0,0.0,0.24350792349046813,0.2989406215208186,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
20211218,37,37079,20524,10367022,0.0019797392153696595,146.0,145.0,56.0,0.0,0.2890419254439703,0.28706218622860064,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0
20211225,37,37079,20524,10367022,0.0019797392153696595,164.0,112.0,56.0,0.0,0.32467723132062415,0.22173079212140187,1.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
20220101,37,37079,20524,10367022,0.0019797392153696595,144.0,193.0,56.0,0.0,0.285082447013231,0.3820896685663443,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,3.0
20220108,37,37079,20524,10367022,0.0019797392153696595,184.0,193.0,56.0,0.0,0.36427201562801736,0.3820896685663443,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
20220115,37,37079,20524,10367022,0.0019797392153696595,261.0,285.0,56.0,0.0,0.5167119352114812,0.5642256763803529,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
20220122,37,37079,20524,10367022,0.0019797392153696595,372.0,290.0,56.0,0.0,0.7364629881175133,0.5741243724572013,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
20220129,37,37079,20524,10367022,0.0019797392153696595,345.0,401.0,56.0,0.0,0.6830100293025325,0.7938754253632334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
20220205,37,37079,20524,10367022,0.0019797392153696595,430.0,502.0,55.0,-1.0,0.8512878626089536,0.9938290861155691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20220212,37,37079,20524,10367022,0.0019797392153696595,453.0,568.0,55.0,0.0,0.8968218645624557,1.1244918743299666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20220219,37,37079,20524,10367022,0.0019797392153696595,561.0,483.0,55.0,0.0,1.110633699822379,0.9562140410235456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220226,37,37079,20524,10367022,0.0019797392153696595,476.0,352.0,55.0,0.0,0.9423558665159579,0.6968682038101202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220305,37,37079,20524,10367022,0.0019797392153696595,332.0,263.0,56.0,1.0,0.657273419502727,0.5206714136422205,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220312,37,37079,20524,10367022,0.0019797392153696595,233.0,159.0,56.0,0.0,0.4612792371811307,0.31477853524377586,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
20220319,37,37079,20524,10367022,0.0019797392153696595,150.0,136.0,56.0,0.0,0.2969608823054489,0.2692445332902737,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
20220326,37,37079,20524,10367022,0.0019797392153696595,127.0,116.0,61.0,5.0,0.25142688035194677,0.2296497489828805,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
20220402,37,37079,20524,10367022,0.0019797392153696595,115.0,41.0,61.0,0.0,0.22767000976751084,0.08116930783015604,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
20220409,37,37079,20524,10367022,0.0019797392153696595,55.0,43.0,61.0,0.0,0.10888565684533127,0.08512878626089536,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
20220416,37,37079,20524,10367022,0.0019797392153696595,41.0,76.0,61.0,0.0,0.08116930783015604,0.1504601803680941,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
20220423,37,37079,20524,10367022,0.0019797392153696595,60.0,29.0,61.0,0.0,0.11878435292217956,0.05741243724572013,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
20220430,37,37079,20524,10367022,0.0019797392153696595,33.0,42.0,61.0,0.0,0.06533139410719876,0.0831490470455257,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
20220507,37,37079,20524,10367022,0.0019797392153696595,33.0,1172.0,67.0,6.0,0.06533139410719876,2.320254360413241,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
20200620,37,37081,537113,10367022,0.051809767549446696,122.95238,104.0,106.0,12.0,6.370134088566657,5.388215825142456,,,,,,,,
20200627,37,37081,537113,10367022,0.051809767549446696,100.308655,95.0,112.0,6.0,5.196968087616639,4.921927917197436,,,,,,,,
20200704,37,37081,537113,10367022,0.051809767549446696,119.399124,80.0,117.0,5.0,6.186040867586288,4.144781403955736,,,,,,,,
20200711,37,37081,537113,10367022,0.051809767549446696,100.119064,106.0,125.0,8.0,5.187145450260044,5.49183536024135,,,,,,,,
20200718,37,37081,537113,10367022,0.051809767549446696,120.17633,133.0,133.0,8.0,6.226307751590974,6.89069908407641,,,,,,,,
20200725,37,37081,537113,10367022,0.051809767549446696,131.0,148.0,139.0,6.0,6.787079548977517,7.667845597318111,,,,,,,,
20200801,37,37081,537113,10367022,0.051809767549446696,152.0,188.0,147.0,8.0,7.875084667515898,9.74023629929598,,,,,,,,
20200808,37,37081,537113,10367022,0.051809767549446696,162.0,195.0,156.0,9.0,8.393182343010364,10.102904672142106,,,,,,,,
20200815,37,37081,537113,10367022,0.051809767549446696,208.0,186.0,158.0,2.0,10.776431650284913,9.636616764197086,,,,,,,,
20200822,37,37081,537113,10367022,0.051809767549446696,149.0,176.0,163.0,5.0,7.719655364867558,9.118519088702618,,,,,,,,
20200829,37,37081,537113,10367022,0.051809767549446696,165.0,162.0,170.0,7.0,8.548611645658704,8.393182343010364,,,,,,,,
20200905,37,37081,537113,10367022,0.051809767549446696,157.0,205.0,171.0,1.0,8.134133505263131,10.621002347636573,9.0,8.0,6.0,8.0,8.0,5.0,6.0,12.0
20200912,37,37081,537113,10367022,0.051809767549446696,176.0,160.0,174.0,3.0,9.118519088702618,8.289562807911471,2.0,9.0,8.0,6.0,8.0,8.0,5.0,6.0
20200919,37,37081,537113,10367022,0.051809767549446696,157.0,187.0,176.0,2.0,8.134133505263131,9.688426531746533,5.0,2.0,9.0,8.0,6.0,8.0,8.0,5.0
20200926,37,37081,537113,10367022,0.051809767549446696,171.0,198.0,180.0,4.0,8.859470250955384,10.258333974790446,7.0,5.0,2.0,9.0,8.0,6.0,8.0,8.0
20201003,37,37081,537113,10367022,0.051809767549446696,171.0,189.0,187.0,7.0,8.859470250955384,9.792046066845426,1.0,7.0,5.0,2.0,9.0,8.0,6.0,8.0
20201010,37,37081,537113,10367022,0.051809767549446696,177.0,139.0,191.0,4.0,9.170328856252064,7.20155768937309,3.0,1.0,7.0,5.0,2.0,9.0,8.0,6.0
20201017,37,37081,537113,10367022,0.051809767549446696,162.0,169.0,192.0,1.0,8.393182343010364,8.755850715856491,2.0,3.0,1.0,7.0,5.0,2.0,9.0,8.0
20201024,37,37081,537113,10367022,0.051809767549446696,162.0,215.0,205.0,13.0,8.393182343010364,11.13910002313104,4.0,2.0,3.0,1.0,7.0,5.0,2.0,9.0
20201031,37,37081,537113,10367022,0.051809767549446696,198.0,230.0,210.0,5.0,10.258333974790446,11.91624653637274,7.0,4.0,2.0,3.0,1.0,7.0,5.0,2.0
20201107,37,37081,537113,10367022,0.051809767549446696,221.0,229.0,215.0,5.0,11.44995862842772,11.864436768823293,4.0,7.0,4.0,2.0,3.0,1.0,7.0,5.0
20201114,37,37081,537113,10367022,0.051809767549446696,223.0,154.0,216.0,1.0,11.553578163526613,7.978704202614791,1.0,4.0,7.0,4.0,2.0,3.0,1.0,7.0
20201121,37,37081,537113,10367022,0.051809767549446696,200.0,252.0,230.0,14.0,10.36195350988934,13.056061422460568,13.0,1.0,4.0,7.0,4.0,2.0,3.0,1.0
20201128,37,37081,537113,10367022,0.051809767549446696,257.0,214.0,239.0,9.0,13.3151102602078,11.087290255581593,5.0,13.0,1.0,4.0,7.0,4.0,2.0,3.0
20201205,37,37081,537113,10367022,0.051809767549446696,242.0,298.0,259.0,20.0,12.537963746966101,15.439310729735116,5.0,5.0,13.0,1.0,4.0,7.0,4.0,2.0
20201212,37,37081,537113,10367022,0.051809767549446696,315.0,284.0,277.0,18.0,16.32007677807571,14.713973984042862,1.0,5.0,5.0,13.0,1.0,4.0,7.0,4.0
20201219,37,37081,537113,10367022,0.051809767549446696,347.0,391.0,293.0,16.0,17.977989339658002,20.25761911183366,14.0,1.0,5.0,5.0,13.0,1.0,4.0,7.0
20201226,37,37081,537113,10367022,0.051809767549446696,408.0,352.0,308.0,15.0,21.138385160174252,18.237038177405235,9.0,14.0,1.0,5.0,5.0,13.0,1.0,4.0
20210102,37,37081,537113,10367022,0.051809767549446696,367.0,359.0,318.0,10.0,19.01418469064694,18.599706550251366,20.0,9.0,14.0,1.0,5.0,5.0,13.0,1.0
20210109,37,37081,537113,10367022,0.051809767549446696,366.0,535.0,337.0,19.0,18.962374923097492,27.71822563895398,18.0,20.0,9.0,14.0,1.0,5.0,5.0,13.0
20210116,37,37081,537113,10367022,0.051809767549446696,537.0,592.0,357.0,20.0,27.821845174052875,30.671382389272445,16.0,18.0,20.0,9.0,14.0,1.0,5.0,5.0
20210123,37,37081,537113,10367022,0.051809767549446696,596.0,563.0,373.0,16.0,30.87862145947023,29.168899130338488,15.0,16.0,18.0,20.0,9.0,14.0,1.0,5.0
20210130,37,37081,537113,10367022,0.051809767549446696,583.0,592.0,401.0,28.0,30.205094481327425,30.671382389272445,10.0,15.0,16.0,18.0,20.0,9.0,14.0,1.0
20210206,37,37081,537113,10367022,0.051809767549446696,622.0,747.0,453.0,52.0,32.225675415755845,38.70189635943668,19.0,10.0,15.0,16.0,18.0,20.0,9.0,14.0
20210213,37,37081,537113,10367022,0.051809767549446696,613.0,520.0,501.0,48.0,31.759387507810825,26.94107912571228,20.0,19.0,10.0,15.0,16.0,18.0,20.0,9.0
20210220,37,37081,537113,10367022,0.051809767549446696,515.0,448.0,537.0,36.0,26.68203028796505,23.21077586215212,16.0,20.0,19.0,10.0,15.0,16.0,18.0,20.0
20210227,37,37081,537113,10367022,0.051809767549446696,421.0,310.0,552.0,15.0,21.81191213831706,16.061027940328476,28.0,16.0,20.0,19.0,10.0,15.0,16.0,18.0
20210306,37,37081,537113,10367022,0.051809767549446696,314.0,280.0,558.0,6.0,16.268267010526262,14.506734913845074,52.0,28.0,16.0,20.0,19.0,10.0,15.0,16.0
20210313,37,37081,537113,10367022,0.051809767549446696,253.0,196.0,564.0,6.0,13.107871190010014,10.154714439691553,48.0,52.0,28.0,16.0,20.0,19.0,10.0,15.0
20210320,37,37081,537113,10367022,0.051809767549446696,194.0,132.0,584.0,20.0,10.05109490459266,6.838889316526964,36.0,48.0,52.0,28.0,16.0,20.0,19.0,10.0
20210327,37,37081,537113,10367022,0.051809767549446696,132.0,201.0,603.0,19.0,6.838889316526964,10.413763277438786,15.0,36.0,48.0,52.0,28.0,16.0,20.0,19.0
20210403,37,37081,537113,10367022,0.051809767549446696,140.0,112.0,617.0,14.0,7.253367456922537,5.80269396553803,6.0,15.0,36.0,48.0,52.0,28.0,16.0,20.0
20210410,37,37081,537113,10367022,0.051809767549446696,132.0,113.0,627.0,10.0,6.838889316526964,5.854503733087476,6.0,6.0,15.0,36.0,48.0,52.0,28.0,16.0
20210417,37,37081,537113,10367022,0.051809767549446696,111.0,142.0,647.0,20.0,5.750884197988583,7.356986992021431,20.0,6.0,6.0,15.0,36.0,48.0,52.0,28.0
20210424,37,37081,537113,10367022,0.051809767549446696,130.0,137.0,673.0,26.0,6.73526978142807,7.097938154274197,19.0,20.0,6.0,6.0,15.0,36.0,48.0,52.0
20210501,37,37081,537113,10367022,0.051809767549446696,132.0,124.0,693.0,20.0,6.838889316526964,6.4244111761313905,14.0,19.0,20.0,6.0,6.0,15.0,36.0,48.0
